reservation_id,customer_id,room_id,booking_channel_id,payment_type_id,date_key,stay_length,total_services_used,total_service_amount,amount,rating
3605,45,19,1,3,20240905,6,3,1850.0,4250.0,
3606,38,14,2,3,20240422,7,2,900.0,3700.0,
3607,25,19,4,1,20240430,4,1,100.0,1700.0,1.0
3608,24,12,2,1,20241211,1,0,0.0,400.0,2.0
3609,8,17,4,3,20240603,7,1,500.0,3300.0,1.0
3610,14,26,2,1,20240905,5,0,0.0,3000.0,
3611,7,13,3,2,20240202,7,3,2100.0,4900.0,3.0
3612,12,1,3,1,20241215,4,0,0.0,800.0,
3613,20,17,1,1,20240922,2,3,2950.0,3750.0,3.0
3614,38,9,1,3,20240102,4,0,0.0,800.0,
3615,19,28,3,1,20240724,5,2,2500.0,5500.0,1.0
3616,42,17,4,3,20240129,6,3,1350.0,3750.0,1.0
3617,12,20,3,3,20240305,4,0,0.0,1600.0,1.0
3618,29,22,2,3,20240328,2,1,800.0,2000.0,
3619,36,23,3,2,20241114,2,1,800.0,2000.0,1.0
3620,31,22,3,3,20240317,5,3,3200.0,6200.0,3.0
3621,40,16,2,2,20240501,6,1,400.0,2800.0,5.0
3622,5,11,4,2,20241126,4,0,0.0,1600.0,4.0
3623,4,19,4,3,20240423,1,0,0.0,400.0,
3624,44,20,4,3,20240602,5,1,2000.0,4000.0,2.0
3625,2,23,3,1,20240823,7,0,0.0,4200.0,1.0
3626,4,6,1,3,20240325,3,3,1500.0,2100.0,
3627,14,3,1,1,20241220,2,3,2800.0,3200.0,5.0
3628,2,18,3,1,20240502,2,2,1100.0,1900.0,
3629,38,8,3,3,20241220,4,3,2050.0,2850.0,
3630,48,19,1,2,20241019,7,0,0.0,2800.0,3.0
3631,37,9,3,2,20240101,1,0,0.0,200.0,
3632,21,3,2,3,20240922,3,1,600.0,1200.0,5.0
3633,30,20,3,1,20241022,2,2,950.0,1750.0,
3634,19,22,3,1,20240609,5,0,0.0,3000.0,1.0
3635,10,2,2,3,20240314,4,3,4100.0,4900.0,3.0
3636,24,12,3,1,20240729,1,2,650.0,1050.0,
3637,14,14,2,3,20240625,7,0,0.0,2800.0,
3638,21,12,3,2,20240715,3,3,3400.0,4600.0,
3639,41,15,1,2,20240531,7,1,100.0,2900.0,5.0
3640,18,1,3,2,20241007,3,3,2050.0,2650.0,2.0
3641,46,1,2,2,20240121,4,2,1400.0,2200.0,4.0
3642,24,29,1,1,20241008,2,0,0.0,1200.0,
3643,45,14,3,3,20240612,4,0,0.0,1600.0,
3644,29,26,4,2,20240202,4,2,500.0,2900.0,3.0
3645,40,22,1,1,20240129,7,0,0.0,4200.0,
3646,50,26,1,2,20240803,2,3,700.0,1900.0,2.0
3647,34,4,2,2,20240829,5,3,1200.0,2200.0,
3648,12,24,3,2,20240527,3,1,150.0,1950.0,
3649,31,1,2,2,20240214,7,0,0.0,1400.0,3.0
3650,48,30,3,3,20240719,4,0,0.0,2400.0,4.0
3651,23,30,4,1,20241021,3,3,1350.0,3150.0,
3652,10,15,3,1,20240430,6,1,300.0,2700.0,
3653,9,2,2,2,20240305,7,0,0.0,1400.0,4.0
3654,15,19,3,3,20240302,4,1,400.0,2000.0,
3655,38,1,2,3,20240424,3,3,1050.0,1650.0,3.0
3656,48,30,2,1,20240706,1,1,800.0,1400.0,
3657,31,23,2,3,20240415,4,2,3300.0,5700.0,4.0
3658,23,18,4,3,20240823,2,1,800.0,1600.0,
3659,44,21,1,3,20240828,2,0,0.0,1200.0,1.0
3660,24,30,2,3,20240626,1,0,0.0,600.0,1.0
3661,43,23,3,3,20240327,6,1,200.0,3800.0,2.0
3662,46,4,3,1,20240824,7,3,3300.0,4700.0,4.0
3663,43,19,4,3,20240314,2,3,3400.0,4200.0,3.0
3664,10,3,2,2,20240116,2,3,1850.0,2250.0,1.0
3665,35,10,3,2,20240802,4,2,1400.0,2200.0,2.0
3666,34,26,3,1,20241027,6,3,1550.0,5150.0,5.0
3667,47,1,2,3,20240320,6,0,0.0,1200.0,
3668,10,3,1,3,20241007,3,2,250.0,850.0,3.0
3669,28,12,3,1,20240314,6,2,1700.0,4100.0,5.0
3670,33,25,3,3,20240705,2,2,2600.0,3800.0,4.0
3671,4,12,3,2,20240111,7,0,0.0,2800.0,
3672,4,2,4,2,20240215,4,0,0.0,800.0,
3673,25,26,2,2,20240308,2,3,850.0,2050.0,
3674,39,22,2,1,20240602,2,1,600.0,1800.0,5.0
3675,43,23,3,2,20241207,6,2,950.0,4550.0,4.0
3676,44,2,2,2,20241119,1,3,1150.0,1350.0,1.0
3677,21,27,4,2,20240309,3,3,1400.0,3200.0,5.0
3678,45,7,1,1,20240423,5,0,0.0,1000.0,3.0
3679,7,2,4,2,20240612,3,1,100.0,700.0,3.0
3680,8,10,3,3,20240703,3,1,300.0,900.0,2.0
3681,23,7,3,2,20240514,1,1,100.0,300.0,4.0
3682,24,20,3,2,20240810,1,3,1600.0,2000.0,4.0
3683,5,2,3,1,20240802,5,0,0.0,1000.0,4.0
3684,7,18,1,3,20240422,7,3,1600.0,4400.0,3.0
3685,16,8,4,2,20241222,2,2,1500.0,1900.0,1.0
3686,33,5,1,1,20240109,7,2,2400.0,3800.0,5.0
3687,22,3,1,2,20241128,6,2,1100.0,2300.0,1.0
3688,14,27,3,2,20240810,7,2,1800.0,6000.0,
3689,11,22,4,2,20240522,1,0,0.0,600.0,
3690,17,26,3,3,20241116,5,3,1350.0,4350.0,
3691,29,16,4,3,20240628,2,1,800.0,1600.0,4.0
3692,7,15,3,2,20240415,1,1,1000.0,1400.0,1.0
3693,24,1,3,2,20241205,2,3,2900.0,3300.0,
3694,45,18,4,2,20240120,5,2,1550.0,3550.0,
3695,1,11,3,1,20240718,6,0,0.0,2400.0,2.0
3696,38,6,3,3,20240607,2,1,600.0,1000.0,
3697,20,30,2,1,20240904,7,1,400.0,4600.0,1.0
3698,5,8,4,1,20241110,5,2,2300.0,3300.0,1.0
3699,20,18,4,3,20241225,4,1,300.0,1900.0,2.0
3700,48,21,1,3,20240801,3,0,0.0,1800.0,
3701,13,30,3,2,20240221,4,0,0.0,2400.0,
3702,44,26,4,3,20240207,7,2,1300.0,5500.0,3.0
3703,47,6,1,3,20241102,2,3,3100.0,3500.0,2.0
3704,49,28,4,3,20240917,4,0,0.0,2400.0,4.0
3705,15,1,3,2,20240614,4,1,1000.0,1800.0,3.0
3706,13,12,2,2,20240911,1,0,0.0,400.0,1.0
3707,27,13,1,1,20241205,5,2,2900.0,4900.0,5.0
3708,50,7,3,3,20241124,3,0,0.0,600.0,
3709,9,25,1,2,20240705,5,2,2400.0,5400.0,4.0
3710,2,15,3,2,20240718,6,1,400.0,2800.0,3.0
3711,31,11,3,1,20241016,6,1,2500.0,4900.0,5.0
3712,34,11,1,3,20240818,3,2,2800.0,4000.0,3.0
3713,30,5,4,3,20240404,7,0,0.0,1400.0,3.0
3714,27,5,4,3,20240731,7,3,3250.0,4650.0,
3715,24,12,2,3,20241122,1,0,0.0,400.0,3.0
3716,50,13,3,2,20240627,3,1,1000.0,2200.0,3.0
3717,14,24,3,3,20241108,1,0,0.0,600.0,5.0
3718,23,7,4,3,20241103,2,1,300.0,700.0,1.0
3719,10,30,3,1,20241207,2,0,0.0,1200.0,5.0
3720,17,5,4,2,20240415,2,3,2500.0,2900.0,
3721,24,11,4,1,20240811,1,2,2400.0,2800.0,5.0
3722,27,19,3,2,20240524,1,3,1550.0,1950.0,1.0
3723,21,24,4,3,20240102,4,3,3000.0,5400.0,2.0
3724,16,1,3,2,20241204,6,3,1300.0,2500.0,1.0
3725,48,13,3,1,20240529,4,0,0.0,1600.0,
3726,9,6,4,3,20240304,1,0,0.0,200.0,2.0
3727,47,28,4,3,20240103,7,0,0.0,4200.0,
3728,34,8,2,3,20240109,4,2,1900.0,2700.0,
3729,36,6,3,2,20240802,2,0,0.0,400.0,3.0
3730,47,28,3,1,20240819,7,3,1650.0,5850.0,4.0
3731,35,11,3,1,20240710,4,2,1150.0,2750.0,4.0
3732,37,25,2,3,20240601,1,3,1800.0,2400.0,
3733,22,30,3,3,20240514,3,0,0.0,1800.0,
3734,32,27,4,3,20240805,4,2,950.0,3350.0,5.0
3735,50,8,4,1,20240522,2,1,300.0,700.0,4.0
3736,39,17,4,2,20240416,1,0,0.0,400.0,4.0
3737,38,18,4,2,20241104,4,0,0.0,1600.0,1.0
3738,14,4,2,3,20241120,1,3,2950.0,3150.0,4.0
3739,42,15,4,2,20240101,7,1,2500.0,5300.0,
3740,39,11,1,1,20240817,7,0,0.0,2800.0,4.0
3741,6,9,1,3,20240809,2,3,1150.0,1550.0,2.0
3742,30,16,4,2,20240130,4,3,1300.0,2900.0,
3743,8,29,3,1,20241016,5,1,2000.0,5000.0,1.0
3744,36,21,4,1,20241221,1,3,2600.0,3200.0,
3745,10,3,2,1,20240119,3,2,850.0,1450.0,
3746,19,10,1,2,20241126,7,2,850.0,2250.0,2.0
3747,8,7,1,3,20240905,4,2,800.0,1600.0,
3748,20,16,4,3,20240818,4,1,400.0,2000.0,5.0
3749,19,24,1,1,20240905,5,0,0.0,3000.0,2.0
3750,38,6,4,2,20241012,6,2,1200.0,2400.0,2.0
3751,30,23,2,1,20241223,5,0,0.0,3000.0,4.0
3752,24,11,1,3,20240116,5,3,3550.0,5550.0,
3753,46,6,3,3,20241212,1,2,1600.0,1800.0,3.0
3754,45,25,4,3,20240827,4,2,1950.0,4350.0,
3755,9,29,1,3,20240112,5,2,1700.0,4700.0,
3756,37,20,2,1,20240717,3,3,1950.0,3150.0,5.0
3757,23,27,2,1,20240103,4,0,0.0,2400.0,
3758,23,4,4,2,20241208,7,1,1000.0,2400.0,4.0
3759,6,2,2,3,20240831,3,1,600.0,1200.0,3.0
3760,17,3,4,3,20240125,5,3,3400.0,4400.0,
3761,21,4,1,3,20241018,1,3,2100.0,2300.0,
3762,36,26,4,1,20240213,4,0,0.0,2400.0,4.0
3763,39,5,2,1,20241217,4,3,2300.0,3100.0,
3764,46,12,1,3,20240623,6,2,350.0,2750.0,4.0
3765,40,7,1,3,20240607,6,1,1000.0,2200.0,
3766,47,19,4,1,20240827,6,3,1600.0,4000.0,2.0
3767,34,8,3,1,20240423,4,0,0.0,800.0,1.0
3768,34,14,2,2,20240929,6,1,600.0,3000.0,1.0
3769,33,5,2,2,20240125,4,3,3350.0,4150.0,5.0
3770,2,22,2,1,20240406,6,3,2200.0,5800.0,
3771,9,28,3,2,20240624,3,2,1100.0,2900.0,2.0
3772,9,8,2,3,20240225,2,3,850.0,1250.0,2.0
3773,7,5,2,2,20240421,4,0,0.0,800.0,3.0
3774,22,14,3,1,20240111,4,3,2500.0,4100.0,3.0
3775,46,18,1,3,20240218,5,0,0.0,2000.0,3.0
3776,3,19,2,3,20241211,6,2,1250.0,3650.0,
3777,50,20,1,3,20240804,7,1,1000.0,3800.0,3.0
3778,19,16,1,1,20240406,3,0,0.0,1200.0,
3779,41,21,2,2,20240425,3,2,400.0,2200.0,1.0
3780,10,27,1,3,20240117,7,2,900.0,5100.0,1.0
3781,20,30,1,2,20240704,1,0,0.0,600.0,
3782,21,30,4,2,20240131,6,3,650.0,4250.0,3.0
3783,20,18,4,3,20240902,1,0,0.0,400.0,4.0
3784,12,25,3,2,20240524,7,3,750.0,4950.0,3.0
3785,15,18,4,2,20241105,2,3,1700.0,2500.0,
3786,43,23,4,2,20241206,1,0,0.0,600.0,
3787,17,10,1,3,20240409,3,2,1000.0,1600.0,3.0
3788,12,13,4,2,20240315,7,3,4050.0,6850.0,
3789,23,28,1,3,20241109,6,2,1400.0,5000.0,1.0
3790,13,7,3,1,20241116,5,0,0.0,1000.0,1.0
3791,23,15,2,2,20240602,7,3,1200.0,4000.0,
3792,45,30,3,3,20241204,1,3,1950.0,2550.0,
3793,42,10,4,2,20240125,6,0,0.0,1200.0,1.0
3794,12,8,4,3,20240305,6,2,2100.0,3300.0,2.0
3795,25,15,1,1,20241107,6,2,2650.0,5050.0,
3796,48,7,2,2,20240717,7,1,100.0,1500.0,
3797,25,1,2,1,20240226,7,3,3000.0,4400.0,1.0
3798,37,8,4,1,20240407,3,2,2500.0,3100.0,
3799,50,1,2,1,20240809,1,3,2800.0,3000.0,4.0
3800,17,28,1,2,20240425,2,3,3300.0,4500.0,
3801,9,16,4,1,20241109,7,1,750.0,3550.0,1.0
3802,15,25,3,2,20241030,3,1,800.0,2600.0,5.0
3803,5,5,1,2,20241230,6,3,3250.0,4450.0,
3804,16,15,1,1,20240103,7,3,1350.0,4150.0,5.0
3805,29,27,1,1,20240120,3,2,400.0,2200.0,
3806,1,10,2,3,20240218,7,3,2950.0,4350.0,
3807,50,16,3,2,20240409,2,3,2050.0,2850.0,
3808,22,15,3,2,20241002,7,0,0.0,2800.0,
3809,4,15,4,2,20240422,2,1,750.0,1550.0,1.0
3810,22,29,3,3,20240528,1,2,350.0,950.0,
3811,34,29,2,1,20240130,5,1,500.0,3500.0,1.0
3812,34,19,1,2,20241220,4,2,550.0,2150.0,5.0
3813,41,14,3,3,20240725,5,2,1900.0,3900.0,
3814,41,7,3,2,20240709,6,1,1000.0,2200.0,1.0
3815,40,18,4,1,20240112,5,3,1650.0,3650.0,1.0
3816,4,14,3,2,20240602,4,3,1250.0,2850.0,5.0
3817,18,14,4,3,20240408,2,1,200.0,1000.0,
3818,42,29,2,3,20241007,1,2,800.0,1400.0,3.0
3819,24,21,2,2,20240506,5,1,500.0,3500.0,5.0
3820,46,5,4,1,20241013,1,0,0.0,200.0,
3821,43,1,4,2,20240827,7,2,1500.0,2900.0,
3822,22,6,2,3,20240706,4,0,0.0,800.0,5.0
3823,11,25,3,3,20240831,6,0,0.0,3600.0,1.0
3824,35,4,3,2,20240826,1,3,2650.0,2850.0,1.0
3825,47,4,1,2,20240425,7,3,1650.0,3050.0,3.0
3826,35,5,2,3,20240601,6,2,2100.0,3300.0,
3827,13,1,2,1,20240513,6,0,0.0,1200.0,
3828,26,23,1,3,20241009,3,3,3400.0,5200.0,3.0
3829,42,13,4,1,20240623,4,0,0.0,1600.0,1.0
3830,14,11,2,2,20240728,1,1,800.0,1200.0,2.0
3831,41,23,3,1,20240904,4,3,1350.0,3750.0,2.0
3832,35,30,3,2,20240415,4,2,2400.0,4800.0,2.0
3833,11,1,2,3,20240418,2,1,600.0,1000.0,
3834,31,26,4,1,20240116,2,2,1600.0,2800.0,5.0
3835,29,16,2,3,20240109,1,0,0.0,400.0,4.0
3836,22,24,2,2,20241005,7,3,2000.0,6200.0,
3837,49,25,3,2,20241226,4,2,2700.0,5100.0,
3838,4,7,1,2,20241005,6,1,600.0,1800.0,5.0
3839,27,5,2,1,20240621,1,1,800.0,1000.0,3.0
3840,11,18,1,2,20240609,6,3,2000.0,4400.0,4.0
3841,40,27,2,1,20241125,5,2,1200.0,4200.0,2.0
3842,13,5,3,3,20240723,2,1,600.0,1000.0,2.0
3843,23,16,1,3,20240420,1,2,2700.0,3100.0,
3844,9,21,3,1,20240421,1,1,600.0,1200.0,
3845,48,3,3,2,20240212,1,1,100.0,300.0,1.0
3846,5,1,4,1,20240610,1,0,0.0,200.0,2.0
3847,19,20,1,3,20241128,3,3,1700.0,2900.0,2.0
3848,17,19,2,3,20241010,3,2,2800.0,4000.0,2.0
3849,8,7,3,2,20240422,4,0,0.0,800.0,2.0
3850,40,4,4,1,20240727,7,2,900.0,2300.0,4.0
3851,10,6,4,2,20241221,7,2,2900.0,4300.0,1.0
3852,6,28,4,2,20241003,2,3,2300.0,3500.0,2.0
3853,11,30,2,2,20240808,2,1,300.0,1500.0,
3854,9,12,1,2,20241126,3,0,0.0,1200.0,
3855,22,6,3,2,20240121,4,2,800.0,1600.0,2.0
3856,28,19,1,2,20240806,3,3,1850.0,3050.0,
3857,32,26,1,2,20240218,3,3,2050.0,3850.0,1.0
3858,1,17,2,2,20241004,4,0,0.0,1600.0,
3859,34,30,1,1,20241201,3,1,400.0,2200.0,5.0
3860,4,4,1,3,20241225,3,1,200.0,800.0,3.0
3861,6,21,2,1,20241009,3,0,0.0,1800.0,5.0
3862,49,18,3,2,20240223,4,1,2000.0,3600.0,
3863,20,23,3,2,20240622,6,0,0.0,3600.0,4.0
3864,12,4,4,1,20241215,4,1,200.0,1000.0,
3865,1,1,1,1,20240515,4,1,200.0,1000.0,
3866,38,22,1,1,20241022,4,3,1050.0,3450.0,
3867,24,16,4,2,20240515,5,1,750.0,2750.0,3.0
3868,28,23,1,1,20240531,1,3,1000.0,1600.0,
3869,37,10,1,2,20241106,1,1,500.0,700.0,3.0
3870,43,12,2,1,20240812,2,0,0.0,800.0,
3871,21,13,1,3,20241130,1,3,3750.0,4150.0,5.0
3872,11,25,1,3,20240918,5,3,1800.0,4800.0,5.0
3873,45,29,3,1,20241207,6,1,1000.0,4600.0,1.0
3874,12,17,1,1,20240613,3,2,2650.0,3850.0,1.0
3875,1,28,3,2,20240728,1,1,500.0,1100.0,4.0
3876,7,22,4,2,20240320,3,2,500.0,2300.0,2.0
3877,50,15,3,3,20240515,4,1,200.0,1800.0,
3878,19,12,4,3,20240906,5,1,2500.0,4500.0,1.0
3879,28,18,2,1,20240811,5,0,0.0,2000.0,
3880,35,6,4,2,20240202,5,1,800.0,1800.0,5.0
3881,2,9,2,1,20241114,1,1,450.0,650.0,
3882,3,21,3,2,20240909,7,1,400.0,4600.0,
3883,7,30,2,3,20240818,2,0,0.0,1200.0,
3884,41,17,1,1,20240518,4,1,500.0,2100.0,4.0
3885,18,30,2,1,20241229,6,1,1000.0,4600.0,5.0
3886,40,10,2,2,20241021,2,1,1500.0,1900.0,
3887,10,4,2,3,20240306,3,3,1700.0,2300.0,5.0
3888,40,2,1,2,20240610,6,1,1000.0,2200.0,1.0
3889,34,5,4,1,20240501,1,0,0.0,200.0,4.0
3890,23,1,3,3,20240826,3,2,500.0,1100.0,
3891,45,29,1,2,20241128,3,3,3050.0,4850.0,1.0
3892,48,5,2,3,20240115,2,0,0.0,400.0,
3893,23,8,3,1,20240113,6,2,1900.0,3100.0,4.0
3894,36,24,3,1,20240305,5,1,750.0,3750.0,4.0
3895,7,4,1,3,20240126,3,2,1000.0,1600.0,5.0
3896,40,11,4,3,20240822,7,2,1200.0,4000.0,
3897,2,2,1,1,20241220,2,3,750.0,1150.0,1.0
3898,28,21,1,3,20240214,2,2,1000.0,2200.0,2.0
3899,22,4,4,1,20240508,5,3,3000.0,4000.0,
3900,36,22,2,1,20240826,2,3,3500.0,4700.0,
3901,40,19,4,2,20240118,4,3,2800.0,4400.0,4.0
3902,32,21,3,3,20240702,4,3,2700.0,5100.0,
3903,43,10,1,1,20240319,4,0,0.0,800.0,
3904,37,25,2,1,20240407,4,1,2500.0,4900.0,
3905,46,2,4,2,20240720,2,1,800.0,1200.0,2.0
3906,27,29,4,3,20240611,4,1,800.0,3200.0,
3907,43,9,3,1,20240528,2,0,0.0,400.0,4.0
3908,17,20,1,3,20240531,3,3,1150.0,2350.0,
3909,32,23,1,1,20240103,5,1,600.0,3600.0,2.0
3910,46,15,1,3,20240617,7,1,1500.0,4300.0,
3911,37,21,2,2,20240612,4,0,0.0,2400.0,2.0
3912,43,6,3,3,20240830,1,3,2250.0,2450.0,1.0
3913,39,4,1,3,20241001,4,0,0.0,800.0,
3914,30,4,1,3,20240413,4,1,1000.0,1800.0,2.0
3915,50,22,1,1,20240425,1,2,1600.0,2200.0,
3916,6,23,3,2,20240323,6,0,0.0,3600.0,2.0
3917,31,15,3,3,20240720,4,3,2900.0,4500.0,3.0
3918,49,18,2,3,20241120,1,3,3250.0,3650.0,
3919,31,16,1,1,20240319,5,3,1950.0,3950.0,3.0
3920,28,24,1,2,20241015,7,1,300.0,4500.0,
3921,17,7,2,2,20240623,3,1,1000.0,1600.0,3.0
3922,43,9,2,1,20241109,7,3,1750.0,3150.0,5.0
3923,1,18,1,1,20240805,1,1,600.0,1000.0,4.0
3924,23,15,3,3,20240601,7,1,1500.0,4300.0,1.0
3925,19,1,2,2,20240619,6,2,1500.0,2700.0,1.0
3926,21,1,3,2,20240225,2,0,0.0,400.0,5.0
3927,11,4,4,2,20240606,6,2,500.0,1700.0,1.0
3928,4,26,2,2,20240722,4,0,0.0,2400.0,3.0
3929,45,25,3,3,20240722,3,2,2100.0,3900.0,
3930,40,22,3,1,20240716,7,1,1000.0,5200.0,5.0
3931,16,8,1,2,20241226,6,2,1200.0,2400.0,5.0
3932,33,26,1,1,20240911,7,2,2100.0,6300.0,5.0
3933,5,17,4,1,20240218,2,3,3100.0,3900.0,2.0
3934,43,4,3,1,20240507,3,1,1000.0,1600.0,1.0
3935,46,10,3,1,20240104,6,3,3600.0,4800.0,
3936,16,10,1,2,20240614,4,1,750.0,1550.0,
3937,33,23,2,1,20240612,6,0,0.0,3600.0,1.0
3938,27,27,3,1,20241009,6,0,0.0,3600.0,2.0
3939,30,16,3,2,20240509,4,2,1300.0,2900.0,2.0
3940,8,12,4,3,20240401,2,1,500.0,1300.0,
3941,41,30,2,3,20240805,1,2,400.0,1000.0,
3942,30,14,4,3,20240330,2,2,1600.0,2400.0,
3943,39,12,3,1,20240208,4,1,1000.0,2600.0,1.0
3944,6,1,4,2,20240209,5,3,2600.0,3600.0,1.0
3945,50,21,1,3,20240215,2,3,2600.0,3800.0,
3946,31,3,1,1,20240108,6,3,1450.0,2650.0,
3947,23,29,1,1,20240705,1,1,300.0,900.0,4.0
3948,1,15,4,1,20240610,7,3,3850.0,6650.0,
3949,29,21,3,1,20241101,3,3,2200.0,4000.0,4.0
3950,3,27,3,3,20240303,6,3,3100.0,6700.0,3.0
3951,9,23,1,1,20240619,6,3,1950.0,5550.0,2.0
3952,19,30,4,2,20240423,6,3,850.0,4450.0,
3953,12,6,4,2,20240710,4,2,1150.0,1950.0,4.0
3954,44,4,4,2,20240122,6,3,1550.0,2750.0,
3955,20,29,3,1,20241222,2,2,700.0,1900.0,
3956,10,2,4,1,20240714,3,2,950.0,1550.0,
3957,15,30,4,3,20240514,1,0,0.0,600.0,
3958,18,30,3,3,20240326,7,2,800.0,5000.0,4.0
3959,2,4,2,1,20241104,3,1,400.0,1000.0,
3960,40,3,1,2,20240412,5,3,3500.0,4500.0,3.0
3961,3,25,3,3,20240103,1,0,0.0,600.0,2.0
3962,34,23,2,3,20241015,4,2,1600.0,4000.0,4.0
3963,42,3,3,3,20240531,2,1,1000.0,1400.0,2.0
3964,39,12,2,2,20240430,6,3,2100.0,4500.0,
3965,45,22,1,1,20240206,5,2,800.0,3800.0,5.0
3966,30,12,3,2,20241228,2,0,0.0,800.0,4.0
3967,35,23,4,3,20240205,1,2,1150.0,1750.0,5.0
3968,8,28,3,1,20240910,6,2,500.0,4100.0,1.0
3969,28,11,3,1,20241205,3,1,300.0,1500.0,2.0
3970,20,4,3,3,20240623,5,1,200.0,1200.0,1.0
3971,31,2,2,1,20240805,7,0,0.0,1400.0,3.0
3972,15,29,1,1,20240610,3,1,100.0,1900.0,3.0
3973,33,20,2,1,20241219,4,1,200.0,1800.0,4.0
3974,20,23,1,3,20240322,1,1,2000.0,2600.0,
3975,33,1,3,2,20240420,1,1,400.0,600.0,5.0
3976,28,9,1,2,20240408,6,1,100.0,1300.0,4.0
3977,7,29,1,3,20240121,2,0,0.0,1200.0,
3978,36,18,3,2,20240826,2,2,1000.0,1800.0,
3979,15,23,2,2,20240613,1,2,800.0,1400.0,4.0
3980,20,6,1,3,20240219,6,2,1650.0,2850.0,5.0
3981,11,15,4,1,20240624,4,3,3250.0,4850.0,1.0
3982,13,13,2,1,20241203,3,2,2950.0,4150.0,2.0
3983,10,1,1,3,20240305,6,1,500.0,1700.0,
3984,41,19,3,2,20240114,3,2,1550.0,2750.0,4.0
3985,26,10,1,2,20240219,5,2,1700.0,2700.0,
3986,29,21,3,1,20240618,2,2,350.0,1550.0,
3987,32,28,2,2,20240216,4,3,3350.0,5750.0,1.0
3988,30,6,3,1,20241106,6,3,2750.0,3950.0,
3989,37,16,4,1,20241020,5,2,1100.0,3100.0,
3990,11,4,2,3,20240826,2,3,1650.0,2050.0,4.0
3991,43,25,3,3,20240728,6,0,0.0,3600.0,3.0
3992,3,26,2,3,20240112,1,3,3000.0,3600.0,
3993,21,16,3,2,20241214,5,2,2150.0,4150.0,3.0
3994,32,30,2,2,20241226,2,2,1300.0,2500.0,5.0
3995,29,4,1,3,20240901,5,0,0.0,1000.0,5.0
3996,43,5,2,3,20240117,7,2,950.0,2350.0,2.0
3997,2,21,4,3,20241217,1,0,0.0,600.0,5.0
3998,4,26,2,1,20240730,1,2,2500.0,3100.0,
3999,7,26,1,1,20240625,4,0,0.0,2400.0,4.0
4000,12,20,2,1,20240226,2,3,1700.0,2500.0,
4001,38,3,1,3,20240402,3,3,3000.0,3600.0,
4002,43,19,3,3,20240827,7,0,0.0,2800.0,3.0
4003,6,20,1,1,20240316,3,0,0.0,1200.0,
4004,43,11,2,3,20240503,5,3,3150.0,5150.0,
4005,45,4,1,2,20241202,3,0,0.0,600.0,2.0
4006,29,28,1,2,20240115,2,2,1300.0,2500.0,1.0
4007,32,9,4,2,20240711,7,1,800.0,2200.0,2.0
4008,13,11,1,3,20240816,5,1,600.0,2600.0,
4009,27,5,3,3,20240926,5,1,400.0,1400.0,
4010,25,18,1,3,20240419,6,3,2600.0,5000.0,
4011,24,2,2,1,20240912,6,1,600.0,1800.0,4.0
4012,22,17,4,3,20240616,7,3,3950.0,6750.0,3.0
4013,25,7,2,2,20240804,6,3,3050.0,4250.0,5.0
4014,38,11,3,3,20240212,3,1,600.0,1800.0,2.0
4015,15,22,4,3,20240830,6,2,2650.0,6250.0,4.0
4016,16,19,1,2,20240606,6,3,850.0,3250.0,
4017,26,15,1,1,20240418,1,1,2500.0,2900.0,2.0
4018,11,24,1,2,20240829,2,2,2450.0,3650.0,1.0
4019,29,7,2,2,20240930,1,2,700.0,900.0,2.0
4020,2,6,1,3,20241229,1,0,0.0,200.0,5.0
4021,24,15,4,2,20240202,4,0,0.0,1600.0,1.0
4022,37,17,3,1,20240301,2,0,0.0,800.0,
4023,34,20,1,3,20240928,6,3,2700.0,5100.0,1.0
4024,21,30,1,3,20240502,4,2,2150.0,4550.0,5.0
4025,48,19,1,2,20241030,2,2,2900.0,3700.0,
4026,34,25,2,3,20240821,3,2,1600.0,3400.0,4.0
4027,49,7,4,3,20240428,4,3,2800.0,3600.0,2.0
4028,3,24,4,2,20240331,2,1,100.0,1300.0,
4029,43,26,1,1,20240829,6,2,700.0,4300.0,
4030,9,6,2,1,20240723,3,2,2600.0,3200.0,3.0
4031,25,27,4,2,20241126,4,1,800.0,3200.0,5.0
4032,24,18,2,2,20241101,5,3,1450.0,3450.0,2.0
4033,18,30,2,3,20241110,2,3,850.0,2050.0,
4034,1,5,4,2,20241029,4,3,2050.0,2850.0,
4035,14,17,1,3,20241130,2,2,1250.0,2050.0,1.0
4036,24,25,1,2,20240523,7,0,0.0,4200.0,4.0
4037,33,26,3,2,20241212,6,0,0.0,3600.0,
4038,45,22,3,2,20240503,2,1,2000.0,3200.0,4.0
4039,26,20,1,3,20240330,3,3,1350.0,2550.0,3.0
4040,8,26,4,1,20240504,6,3,2900.0,6500.0,1.0
4041,49,9,4,2,20241101,3,1,200.0,800.0,
4042,49,2,3,1,20240914,5,3,1200.0,2200.0,1.0
4043,41,18,4,2,20240323,5,2,1000.0,3000.0,4.0
4044,31,22,2,3,20240729,2,3,2450.0,3650.0,
4045,20,30,3,1,20241128,2,0,0.0,1200.0,
4046,35,16,2,1,20241204,1,3,1700.0,2100.0,4.0
4047,30,7,4,3,20240222,1,0,0.0,200.0,5.0
4048,48,5,4,3,20240315,6,1,600.0,1800.0,5.0
4049,18,9,3,2,20241225,5,3,1650.0,2650.0,5.0
